component_id,name,observed_version,original_cpe,firmware_linkage_type,source,source_name,runtime_status,runtime_evidence,runtime_evidence_strength,upstream_product,upstream_vendor,product_identity_status,normalization_status,normalized_product_version,normalization_evidence,cpe_family_status,active_exact_match,deprecated_match,deprecated_resolution_status,deprecated_chain,resolved_active_cpe,active_product_family_match,stable_template_status,configuration_gate_passed,configuration_only_match,configuration_criteria,mapping_path,proposed_gt_cpe,proposed_decision,decision_reason,discrepancy_fields,control_cpe_id,control_cpe_id_vs_gt,review_required,review_stage,review_reason,evidence_summary
200171,vuci-app-troubleshoot-api,1,cpe:2.3:a:vuci-app-troubleshoot-api:vuci-app-troubleshoot-api:1:*:*:*:*:*:*:*,CONTROL_DIRECT,feeds/vuci/applications/vuci-app-troubleshoot/vuci-app-troubleshoot-api,vuci-app-troubleshoot-api,REVIEW_REQUIRED,"Exact firmware linkage is present, but the fixed local evidence registry does not establish the upstream defining function for this component. Structural package role alone is non-terminal.",MODERATE,,,PARTIAL_OR_SPLIT_COMPONENT,NOT_EVALUATED_RUNTIME_REVIEW,,,NOT_EVALUATED,false,false,,,,false,,false,false,,REVIEW_STOP,,,,N/A,,NO_CONTROL_CPE_ID,true,PRODUCT_RUNTIME,NO_FIXED_OFFICIAL_RUNTIME_ROLE_EVIDENCE,"Exact firmware linkage is present, but the fixed local evidence registry does not establish the upstream defining function for this component. Structural package role alone is non-terminal."
200172,vuci-app-troubleshoot-ui,2025-07-02-0eab43c-1,cpe:2.3:a:vuci-app-troubleshoot-ui:vuci-app-troubleshoot-ui:2025-07-02-0eab43c-1:*:*:*:*:*:*:*,CONTROL_DIRECT,feeds/vuci/applications/vuci-app-troubleshoot/vuci-app-troubleshoot-ui,vuci-app-troubleshoot-ui,REVIEW_REQUIRED,"Exact firmware linkage is present, but the fixed local evidence registry does not establish the upstream defining function for this component. Structural package role alone is non-terminal.",MODERATE,,,PARTIAL_OR_SPLIT_COMPONENT,NOT_EVALUATED_RUNTIME_REVIEW,,,NOT_EVALUATED,false,false,,,,false,,false,false,,REVIEW_STOP,,,,N/A,,NO_CONTROL_CPE_ID,true,PRODUCT_RUNTIME,NO_FIXED_OFFICIAL_RUNTIME_ROLE_EVIDENCE,"Exact firmware linkage is present, but the fixed local evidence registry does not establish the upstream defining function for this component. Structural package role alone is non-terminal."
200173,vuci-app-ui-api,1,cpe:2.3:a:vuci-app-ui-api:vuci-app-ui-api:1:*:*:*:*:*:*:*,CONTROL_DIRECT,feeds/vuci/applications/vuci-app-ui/vuci-app-ui-api,vuci-app-ui-api,REVIEW_REQUIRED,"Exact firmware linkage is present, but the fixed local evidence registry does not establish the upstream defining function for this component. Structural package role alone is non-terminal.",MODERATE,,,PARTIAL_OR_SPLIT_COMPONENT,NOT_EVALUATED_RUNTIME_REVIEW,,,NOT_EVALUATED,false,false,,,,false,,false,false,,REVIEW_STOP,,,,N/A,,NO_CONTROL_CPE_ID,true,PRODUCT_RUNTIME,NO_FIXED_OFFICIAL_RUNTIME_ROLE_EVIDENCE,"Exact firmware linkage is present, but the fixed local evidence registry does not establish the upstream defining function for this component. Structural package role alone is non-terminal."
200174,vuci-app-usb-tools-api,1,cpe:2.3:a:vuci-app-usb-tools-api:vuci-app-usb-tools-api:1:*:*:*:*:*:*:*,CONTROL_DIRECT,feeds/vuci/applications/vuci-app-usb-tools/vuci-app-usb-tools-api,vuci-app-usb-tools-api,REVIEW_REQUIRED,"Exact firmware linkage is present, but the fixed local evidence registry does not establish the upstream defining function for this component. Structural package role alone is non-terminal.",MODERATE,,,PARTIAL_OR_SPLIT_COMPONENT,NOT_EVALUATED_RUNTIME_REVIEW,,,NOT_EVALUATED,false,false,,,,false,,false,false,,REVIEW_STOP,,,,N/A,,NO_CONTROL_CPE_ID,true,PRODUCT_RUNTIME,NO_FIXED_OFFICIAL_RUNTIME_ROLE_EVIDENCE,"Exact firmware linkage is present, but the fixed local evidence registry does not establish the upstream defining function for this component. Structural package role alone is non-terminal."
200175,vuci-app-usb-tools-ui,2025-07-02-0eab43c-1,cpe:2.3:a:vuci-app-usb-tools-ui:vuci-app-usb-tools-ui:2025-07-02-0eab43c-1:*:*:*:*:*:*:*,CONTROL_DIRECT,feeds/vuci/applications/vuci-app-usb-tools/vuci-app-usb-tools-ui,vuci-app-usb-tools-ui,REVIEW_REQUIRED,"Exact firmware linkage is present, but the fixed local evidence registry does not establish the upstream defining function for this component. Structural package role alone is non-terminal.",MODERATE,,,PARTIAL_OR_SPLIT_COMPONENT,NOT_EVALUATED_RUNTIME_REVIEW,,,NOT_EVALUATED,false,false,,,,false,,false,false,,REVIEW_STOP,,,,N/A,,NO_CONTROL_CPE_ID,true,PRODUCT_RUNTIME,NO_FIXED_OFFICIAL_RUNTIME_ROLE_EVIDENCE,"Exact firmware linkage is present, but the fixed local evidence registry does not establish the upstream defining function for this component. Structural package role alone is non-terminal."
200176,vuci-app-uscripts-api,1,cpe:2.3:a:vuci-app-uscripts-api:vuci-app-uscripts-api:1:*:*:*:*:*:*:*,CONTROL_DIRECT,feeds/vuci/applications/vuci-app-uscripts/vuci-app-uscripts-api,vuci-app-uscripts-api,REVIEW_REQUIRED,"Exact firmware linkage is present, but the fixed local evidence registry does not establish the upstream defining function for this component. Structural package role alone is non-terminal.",MODERATE,,,PARTIAL_OR_SPLIT_COMPONENT,NOT_EVALUATED_RUNTIME_REVIEW,,,NOT_EVALUATED,false,false,,,,false,,false,false,,REVIEW_STOP,,,,N/A,,NO_CONTROL_CPE_ID,true,PRODUCT_RUNTIME,NO_FIXED_OFFICIAL_RUNTIME_ROLE_EVIDENCE,"Exact firmware linkage is present, but the fixed local evidence registry does not establish the upstream defining function for this component. Structural package role alone is non-terminal."
200177,vuci-app-uscripts-ui,2025-07-02-0eab43c-1,cpe:2.3:a:vuci-app-uscripts-ui:vuci-app-uscripts-ui:2025-07-02-0eab43c-1:*:*:*:*:*:*:*,CONTROL_DIRECT,feeds/vuci/applications/vuci-app-uscripts/vuci-app-uscripts-ui,vuci-app-uscripts-ui,REVIEW_REQUIRED,"Exact firmware linkage is present, but the fixed local evidence registry does not establish the upstream defining function for this component. Structural package role alone is non-terminal.",MODERATE,,,PARTIAL_OR_SPLIT_COMPONENT,NOT_EVALUATED_RUNTIME_REVIEW,,,NOT_EVALUATED,false,false,,,,false,,false,false,,REVIEW_STOP,,,,N/A,,NO_CONTROL_CPE_ID,true,PRODUCT_RUNTIME,NO_FIXED_OFFICIAL_RUNTIME_ROLE_EVIDENCE,"Exact firmware linkage is present, but the fixed local evidence registry does not establish the upstream defining function for this component. Structural package role alone is non-terminal."
200178,vuci-app-vlan-api,1,cpe:2.3:a:vuci-app-vlan-api:vuci-app-vlan-api:1:*:*:*:*:*:*:*,CONTROL_DIRECT,feeds/vuci/applications/vuci-app-vlan/vuci-app-vlan-api,vuci-app-vlan-api,REVIEW_REQUIRED,"Exact firmware linkage is present, but the fixed local evidence registry does not establish the upstream defining function for this component. Structural package role alone is non-terminal.",MODERATE,,,PARTIAL_OR_SPLIT_COMPONENT,NOT_EVALUATED_RUNTIME_REVIEW,,,NOT_EVALUATED,false,false,,,,false,,false,false,,REVIEW_STOP,,,,N/A,,NO_CONTROL_CPE_ID,true,PRODUCT_RUNTIME,NO_FIXED_OFFICIAL_RUNTIME_ROLE_EVIDENCE,"Exact firmware linkage is present, but the fixed local evidence registry does not establish the upstream defining function for this component. Structural package role alone is non-terminal."
200179,vuci-app-vlan-ui,2025-07-02-0eab43c-1,cpe:2.3:a:vuci-app-vlan-ui:vuci-app-vlan-ui:2025-07-02-0eab43c-1:*:*:*:*:*:*:*,CONTROL_DIRECT,feeds/vuci/applications/vuci-app-vlan/vuci-app-vlan-ui,vuci-app-vlan-ui,REVIEW_REQUIRED,"Exact firmware linkage is present, but the fixed local evidence registry does not establish the upstream defining function for this component. Structural package role alone is non-terminal.",MODERATE,,,PARTIAL_OR_SPLIT_COMPONENT,NOT_EVALUATED_RUNTIME_REVIEW,,,NOT_EVALUATED,false,false,,,,false,,false,false,,REVIEW_STOP,,,,N/A,,NO_CONTROL_CPE_ID,true,PRODUCT_RUNTIME,NO_FIXED_OFFICIAL_RUNTIME_ROLE_EVIDENCE,"Exact firmware linkage is present, but the fixed local evidence registry does not establish the upstream defining function for this component. Structural package role alone is non-terminal."
200180,vuci-app-wireguard-api,1,cpe:2.3:a:vuci-app-wireguard-api:vuci-app-wireguard-api:1:*:*:*:*:*:*:*,CONTROL_DIRECT,feeds/vuci/applications/vuci-app-wireguard/vuci-app-wireguard-api,vuci-app-wireguard-api,REVIEW_REQUIRED,"Exact firmware linkage is present, but the fixed local evidence registry does not establish the upstream defining function for this component. Structural package role alone is non-terminal.",MODERATE,,,PARTIAL_OR_SPLIT_COMPONENT,NOT_EVALUATED_RUNTIME_REVIEW,,,NOT_EVALUATED,false,false,,,,false,,false,false,,REVIEW_STOP,,,,N/A,,NO_CONTROL_CPE_ID,true,PRODUCT_RUNTIME,NO_FIXED_OFFICIAL_RUNTIME_ROLE_EVIDENCE,"Exact firmware linkage is present, but the fixed local evidence registry does not establish the upstream defining function for this component. Structural package role alone is non-terminal."
200181,vuci-app-wireguard-ui,2025-07-02-0eab43c-1,cpe:2.3:a:vuci-app-wireguard-ui:vuci-app-wireguard-ui:2025-07-02-0eab43c-1:*:*:*:*:*:*:*,CONTROL_DIRECT,feeds/vuci/applications/vuci-app-wireguard/vuci-app-wireguard-ui,vuci-app-wireguard-ui,REVIEW_REQUIRED,"Exact firmware linkage is present, but the fixed local evidence registry does not establish the upstream defining function for this component. Structural package role alone is non-terminal.",MODERATE,,,PARTIAL_OR_SPLIT_COMPONENT,NOT_EVALUATED_RUNTIME_REVIEW,,,NOT_EVALUATED,false,false,,,,false,,false,false,,REVIEW_STOP,,,,N/A,,NO_CONTROL_CPE_ID,true,PRODUCT_RUNTIME,NO_FIXED_OFFICIAL_RUNTIME_ROLE_EVIDENCE,"Exact firmware linkage is present, but the fixed local evidence registry does not establish the upstream defining function for this component. Structural package role alone is non-terminal."
200182,vuci-app-wireless-api,1,cpe:2.3:a:vuci-app-wireless-api:vuci-app-wireless-api:1:*:*:*:*:*:*:*,CONTROL_DIRECT,feeds/vuci/applications/vuci-app-wireless/vuci-app-wireless-api,vuci-app-wireless-api,REVIEW_REQUIRED,"Exact firmware linkage is present, but the fixed local evidence registry does not establish the upstream defining function for this component. Structural package role alone is non-terminal.",MODERATE,,,PARTIAL_OR_SPLIT_COMPONENT,NOT_EVALUATED_RUNTIME_REVIEW,,,NOT_EVALUATED,false,false,,,,false,,false,false,,REVIEW_STOP,,,,N/A,,NO_CONTROL_CPE_ID,true,PRODUCT_RUNTIME,NO_FIXED_OFFICIAL_RUNTIME_ROLE_EVIDENCE,"Exact firmware linkage is present, but the fixed local evidence registry does not establish the upstream defining function for this component. Structural package role alone is non-terminal."
200183,vuci-app-wireless-ui,2025-07-02-0eab43c-1,cpe:2.3:a:vuci-app-wireless-ui:vuci-app-wireless-ui:2025-07-02-0eab43c-1:*:*:*:*:*:*:*,CONTROL_DIRECT,feeds/vuci/applications/vuci-app-wireless/vuci-app-wireless-ui,vuci-app-wireless-ui,REVIEW_REQUIRED,"Exact firmware linkage is present, but the fixed local evidence registry does not establish the upstream defining function for this component. Structural package role alone is non-terminal.",MODERATE,,,PARTIAL_OR_SPLIT_COMPONENT,NOT_EVALUATED_RUNTIME_REVIEW,,,NOT_EVALUATED,false,false,,,,false,,false,false,,REVIEW_STOP,,,,N/A,,NO_CONTROL_CPE_ID,true,PRODUCT_RUNTIME,NO_FIXED_OFFICIAL_RUNTIME_ROLE_EVIDENCE,"Exact firmware linkage is present, but the fixed local evidence registry does not establish the upstream defining function for this component. Structural package role alone is non-terminal."
200184,vuci-ui-core,2025-07-02-0eab43c-3,cpe:2.3:a:vuci-ui-core:vuci-ui-core:2025-07-02-0eab43c-3:*:*:*:*:*:*:*,CONTROL_DIRECT,feeds/vuci/vuci-ui-core,vuci-ui-core,REVIEW_REQUIRED,"Exact firmware linkage is present, but the fixed local evidence registry does not establish the upstream defining function for this component. Structural package role alone is non-terminal.",MODERATE,,,PARTIAL_OR_SPLIT_COMPONENT,NOT_EVALUATED_RUNTIME_REVIEW,,,NOT_EVALUATED,false,false,,,,false,,false,false,,REVIEW_STOP,,,,N/A,,NO_CONTROL_CPE_ID,true,PRODUCT_RUNTIME,NO_FIXED_OFFICIAL_RUNTIME_ROLE_EVIDENCE,"Exact firmware linkage is present, but the fixed local evidence registry does not establish the upstream defining function for this component. Structural package role alone is non-terminal."
200185,wifi-scripts,1.0-3,cpe:2.3:a:wifi-scripts:wifi-scripts:1.0-3:*:*:*:*:*:*:*,CONTROL_DIRECT,package/network/config/wifi-scripts,wifi-scripts,REVIEW_REQUIRED,"Exact firmware linkage is present, but the fixed local evidence registry does not establish the upstream defining function for this component. Structural package role alone is non-terminal.",MODERATE,,,POSSIBLE_PRODUCT,NOT_EVALUATED_RUNTIME_REVIEW,,,NOT_EVALUATED,false,false,,,,false,,false,false,,REVIEW_STOP,,,,N/A,,NO_CONTROL_CPE_ID,true,PRODUCT_RUNTIME,NO_FIXED_OFFICIAL_RUNTIME_ROLE_EVIDENCE,"Exact firmware linkage is present, but the fixed local evidence registry does not establish the upstream defining function for this component. Structural package role alone is non-terminal."
200186,wireguard-tools,1.0.20210223-4,cpe:2.3:a:wireguard-tools:wireguard-tools:1.0.20210223-4:*:*:*:*:*:*:*,CONTROL_DIRECT,package/network/utils/wireguard-tools,wireguard-tools,REVIEW_REQUIRED,"Exact firmware linkage is present, but the fixed local evidence registry does not establish the upstream defining function for this component. Structural package role alone is non-terminal.",MODERATE,,,POSSIBLE_PRODUCT,NOT_EVALUATED_RUNTIME_REVIEW,,,NOT_EVALUATED,false,false,,,,false,,false,false,,REVIEW_STOP,,,,N/A,,NO_CONTROL_CPE_ID,true,PRODUCT_RUNTIME,NO_FIXED_OFFICIAL_RUNTIME_ROLE_EVIDENCE,"Exact firmware linkage is present, but the fixed local evidence registry does not establish the upstream defining function for this component. Structural package role alone is non-terminal."
200187,wireless-regdb,2021.04.21-1,cpe:2.3:a:wireless-regdb:wireless-regdb:2021.04.21-1:*:*:*:*:*:*:*,CONTROL_DIRECT,package/firmware/wireless-regdb,wireless-regdb,NON_PRODUCT_RUNTIME,Exact control/list/status payload places the component in the rulebook-explicit accessory class FIRMWARE_OR_DRIVER_ARTIFACT; representative paths: /lib/firmware/regulatory.db,STRONG,,,NON_PRODUCT_ARTIFACT,NO_PRODUCT_VERSION,,,NOT_EVALUATED,false,false,,,,false,,false,false,,SKIPPED_NON_PRODUCT_RUNTIME,,DIRECT_OFFICIAL_CPE_NOT_CONFIRMED,NON_PRODUCT_RUNTIME,N/A,,NO_CONTROL_CPE_ID,false,,,Exact control/list/status payload places the component in the rulebook-explicit accessory class FIRMWARE_OR_DRIVER_ARTIFACT; representative paths: /lib/firmware/regulatory.db
200188,wpad-openssl,2023-09-08-e5ccbfc6-11,cpe:2.3:a:wpad-openssl:wpad-openssl:2023-09-08-e5ccbfc6-11:*:*:*:*:*:*:*,CONTROL_DIRECT,package/network/services/hostapd,wpad-openssl,REVIEW_REQUIRED,"Exact firmware linkage is present, but the fixed local evidence registry does not establish the upstream defining function for this component. Structural package role alone is non-terminal.",MODERATE,,,PARTIAL_OR_SPLIT_COMPONENT,NOT_EVALUATED_RUNTIME_REVIEW,,,NOT_EVALUATED,false,false,,,,false,,false,false,,REVIEW_STOP,,,,N/A,cpe:/a:w1.fi:hostapd,GT_ABSENT,true,PRODUCT_RUNTIME,NO_FIXED_OFFICIAL_RUNTIME_ROLE_EVIDENCE,"Exact firmware linkage is present, but the fixed local evidence registry does not establish the upstream defining function for this component. Structural package role alone is non-terminal."
200189,wwan,2019-04-29-6,cpe:2.3:a:wwan:wwan:2019-04-29-6:*:*:*:*:*:*:*,CONTROL_DIRECT,package/network/utils/wwan,wwan,REVIEW_REQUIRED,"Exact firmware linkage is present, but the fixed local evidence registry does not establish the upstream defining function for this component. Structural package role alone is non-terminal.",MODERATE,,,POSSIBLE_PRODUCT,NOT_EVALUATED_RUNTIME_REVIEW,,,NOT_EVALUATED,false,false,,,,false,,false,false,,REVIEW_STOP,,,,N/A,,NO_CONTROL_CPE_ID,true,PRODUCT_RUNTIME,NO_FIXED_OFFICIAL_RUNTIME_ROLE_EVIDENCE,"Exact firmware linkage is present, but the fixed local evidence registry does not establish the upstream defining function for this component. Structural package role alone is non-terminal."
200190,xfrm,4,cpe:2.3:a:xfrm:xfrm:4:*:*:*:*:*:*:*,CONTROL_DIRECT,package/network/config/xfrm,xfrm,REVIEW_REQUIRED,"Exact firmware linkage is present, but the fixed local evidence registry does not establish the upstream defining function for this component. Structural package role alone is non-terminal.",MODERATE,,,POSSIBLE_PRODUCT,NOT_EVALUATED_RUNTIME_REVIEW,,,NOT_EVALUATED,false,false,,,,false,,false,false,,REVIEW_STOP,,,,N/A,,NO_CONTROL_CPE_ID,true,PRODUCT_RUNTIME,NO_FIXED_OFFICIAL_RUNTIME_ROLE_EVIDENCE,"Exact firmware linkage is present, but the fixed local evidence registry does not establish the upstream defining function for this component. Structural package role alone is non-terminal."
200191,xl2tpd,1.3.16-5,cpe:2.3:a:xl2tpd:xl2tpd:1.3.16-5:*:*:*:*:*:*:*,CONTROL_DIRECT,package/network/services/xl2tpd,xl2tpd,REVIEW_REQUIRED,"Exact firmware linkage is present, but the fixed local evidence registry does not establish the upstream defining function for this component. Structural package role alone is non-terminal.",MODERATE,,,POSSIBLE_PRODUCT,NOT_EVALUATED_RUNTIME_REVIEW,,,NOT_EVALUATED,false,false,,,,false,,false,false,,REVIEW_STOP,,,,N/A,,NO_CONTROL_CPE_ID,true,PRODUCT_RUNTIME,NO_FIXED_OFFICIAL_RUNTIME_ROLE_EVIDENCE,"Exact firmware linkage is present, but the fixed local evidence registry does not establish the upstream defining function for this component. Structural package role alone is non-terminal."
200192,zlib,1.2.11-4,cpe:2.3:a:zlib:zlib:1.2.11-4:*:*:*:*:*:*:*,CONTROL_DIRECT,package/libs/zlib,zlib,REVIEW_REQUIRED,"Exact firmware linkage is present, but the fixed local evidence registry does not establish the upstream defining function for this component. Structural package role alone is non-terminal.",MODERATE,,,PARTIAL_OR_SPLIT_COMPONENT,NOT_EVALUATED_RUNTIME_REVIEW,,,NOT_EVALUATED,false,false,,,,false,,false,false,,REVIEW_STOP,,,,N/A,cpe:/a:gnu:zlib,GT_ABSENT,true,PRODUCT_RUNTIME,NO_FIXED_OFFICIAL_RUNTIME_ROLE_EVIDENCE,"Exact firmware linkage is present, but the fixed local evidence registry does not establish the upstream defining function for this component. Structural package role alone is non-terminal."
200193,linux_kernel,5.15.176,cpe:2.3:o:linux:linux_kernel:5.15.176:*:*:*:*:*:*:*,BINARY_DIRECT,,,PRODUCT_RUNTIME,carried forward from PRODUCT_RUNTIME v1; direct SBOM binary traceability; UP-LINUX-5.15.176,STRONG,Linux kernel,linux,DIRECT_PRODUCT_EVIDENCE,EXACT_PRODUCT_VERSION,5.15.176,The directly traced kernel artifact already equals the official kernel.org release; no package or kmod suffix is involved. Evidence: direct SBOM binary traceability; UP-LINUX-5.15.176,UNIQUE_VERIFIED_FAMILY,cpe:2.3:o:linux:linux_kernel:5.15.176:*:*:*:*:*:*:*,false,,,,true,,false,false,,ACTIVE_EXACT,cpe:2.3:o:linux:linux_kernel:5.15.176:*:*:*:*:*:*:*,CPE_CONFIRMED,ACTIVE_EXACT,[],,NO_CONTROL_CPE_ID,false,,,Reused fixed CPE family binding and official evidence from representative mapping case LINUX-01. | carried forward from PRODUCT_RUNTIME v1; direct SBOM binary traceability; UP-LINUX-5.15.176 | The directly traced kernel artifact already equals the official kernel.org release; no package or kmod suffix is involved. Evidence: direct SBOM binary traceability; UP-LINUX-5.15.176
200194,point-to-point_protocol,2.4.9,cpe:2.3:a:point-to-point_protocol_project:point-to-point_protocol:2.4.9:*:*:*:*:*:*:*,BINARY_DIRECT,,,REVIEW_REQUIRED,"Exact firmware linkage is present, but the fixed local evidence registry does not establish the upstream defining function for this component. Structural package role alone is non-terminal.",MODERATE,,,POSSIBLE_PRODUCT,NOT_EVALUATED_RUNTIME_REVIEW,,,NOT_EVALUATED,false,false,,,,false,,false,false,,REVIEW_STOP,,,,N/A,,NO_CONTROL_CPE_ID,true,PRODUCT_RUNTIME,NO_FIXED_OFFICIAL_RUNTIME_ROLE_EVIDENCE,"Exact firmware linkage is present, but the fixed local evidence registry does not establish the upstream defining function for this component. Structural package role alone is non-terminal."
