primary_cpe,component_count,status,matched_cpe_name_id,deprecated,snapshot_id
cpe:2.3:a:qrcode-terminal:qrcode-terminal:0.12.0:*:*:*:*:*:*:*,1,NOT_IN_DICTIONARY,,,20260725T035002Z
cpe:2.3:a:read-cmd-shim:read-cmd-shim:6.0.0:*:*:*:*:*:*:*,1,NOT_IN_DICTIONARY,,,20260725T035002Z
cpe:2.3:a:read:read:5.0.1:*:*:*:*:*:*:*,1,NOT_IN_DICTIONARY,,,20260725T035002Z
cpe:2.3:a:readline-common:readline-common:8.2-1.3:*:*:*:*:*:*:*,1,NOT_IN_DICTIONARY,,,20260725T035002Z
cpe:2.3:a:readline-common:readline-common:8.2-6:*:*:*:*:*:*:*,2,NOT_IN_DICTIONARY,,,20260725T035002Z
cpe:2.3:a:redhat-release:redhat-release:3\:9.8-0.7.0.1.el9:*:*:*:*:*:*:*,1,NOT_IN_DICTIONARY,,,20260725T035002Z
cpe:2.3:a:redislabs:redis:8.8.0:*:*:*:*:*:*:*,1,NOT_IN_DICTIONARY,,,20260725T035002Z
cpe:2.3:a:rpcsvc-proto:rpcsvc-proto:1.4.3-1:*:*:*:*:*:*:*,2,NOT_IN_DICTIONARY,,,20260725T035002Z
cpe:2.3:a:rust-coreutils:rust-coreutils:0.8.0-0ubuntu3:*:*:*:*:*:*:*,1,NOT_IN_DICTIONARY,,,20260725T035002Z
cpe:2.3:a:safer-buffer:safer-buffer:2.1.2:*:*:*:*:*:*:*,1,NOT_IN_DICTIONARY,,,20260725T035002Z
cpe:2.3:a:scanelf:scanelf:1.3.9-r1:*:*:*:*:*:*:*,1,NOT_IN_DICTIONARY,,,20260725T035002Z
cpe:2.3:a:sed:sed:4.9-1\+deb12u1:*:*:*:*:*:*:*,1,NOT_IN_DICTIONARY,,,20260725T035002Z
cpe:2.3:a:sed:sed:4.9-2\+deb13u1:*:*:*:*:*:*:*,5,NOT_IN_DICTIONARY,,,20260725T035002Z
cpe:2.3:a:sed:sed:4.9-2ubuntu1:*:*:*:*:*:*:*,1,NOT_IN_DICTIONARY,,,20260725T035002Z
cpe:2.3:a:sensible-utils:sensible-utils:0.0.17\+nmu1:*:*:*:*:*:*:*,1,NOT_IN_DICTIONARY,,,20260725T035002Z
cpe:2.3:a:sensible-utils:sensible-utils:0.0.25:*:*:*:*:*:*:*,2,NOT_IN_DICTIONARY,,,20260725T035002Z
cpe:2.3:a:sensible-utils:sensible-utils:0.0.26build1:*:*:*:*:*:*:*,1,NOT_IN_DICTIONARY,,,20260725T035002Z
cpe:2.3:a:shared-mime-info:shared-mime-info:2.2-1:*:*:*:*:*:*:*,1,NOT_IN_DICTIONARY,,,20260725T035002Z
cpe:2.3:a:shared-mime-info:shared-mime-info:2.4-5\+b2:*:*:*:*:*:*:*,1,NOT_IN_DICTIONARY,,,20260725T035002Z
cpe:2.3:a:signal-exit:signal-exit:4.1.0:*:*:*:*:*:*:*,1,NOT_IN_DICTIONARY,,,20260725T035002Z
cpe:2.3:a:sigstore:sigstore:4.1.1:*:*:*:*:*:*:*,1,NOT_IN_DICTIONARY,,,20260725T035002Z
cpe:2.3:a:socks-proxy-agent:socks-proxy-agent:8.0.5:*:*:*:*:*:*:*,1,NOT_IN_DICTIONARY,,,20260725T035002Z
cpe:2.3:a:spdx-exceptions:spdx-exceptions:2.5.0:*:*:*:*:*:*:*,1,NOT_IN_DICTIONARY,,,20260725T035002Z
cpe:2.3:a:spdx-expression-parse:spdx-expression-parse:4.0.0:*:*:*:*:*:*:*,1,NOT_IN_DICTIONARY,,,20260725T035002Z
cpe:2.3:a:spdx-license-ids:spdx-license-ids:3.0.23:*:*:*:*:*:*:*,1,NOT_IN_DICTIONARY,,,20260725T035002Z
cpe:2.3:a:sq:sq:0.27.0-2\+b1:*:*:*:*:*:*:*,1,NOT_IN_DICTIONARY,,,20260725T035002Z
cpe:2.3:a:sq:sq:1.3.1-2\+b2:*:*:*:*:*:*:*,1,NOT_IN_DICTIONARY,,,20260725T035002Z
cpe:2.3:a:sqv:sqv:1.3.0-3\+b2:*:*:*:*:*:*:*,5,NOT_IN_DICTIONARY,,,20260725T035002Z
cpe:2.3:a:ssl-cert:ssl-cert:1.1.3:*:*:*:*:*:*:*,1,NOT_IN_DICTIONARY,,,20260725T035002Z
cpe:2.3:a:ssl-client:ssl-client:1.37.0-r31:*:*:*:*:*:*:*,1,NOT_IN_DICTIONARY,,,20260725T035002Z
cpe:2.3:a:ssri_project:ssri:13.0.1:*:*:*:*:node.js:*:*,1,NOT_IN_DICTIONARY,,,20260725T035002Z
cpe:2.3:a:stuart_bishop_project:python-pytz:2026.1.post1:*:*:*:*:*:*:*,1,NOT_IN_DICTIONARY,,,20260725T035002Z
cpe:2.3:a:substack:archy:1.0.0:*:*:*:*:*:*:*,1,NOT_IN_DICTIONARY,,,20260725T035002Z
cpe:2.3:a:subversion:subversion:1.14.2-4\+deb12u1:*:*:*:*:*:*:*,1,NOT_IN_DICTIONARY,,,20260725T035002Z
cpe:2.3:a:subversion:subversion:1.14.5-3:*:*:*:*:*:*:*,1,NOT_IN_DICTIONARY,,,20260725T035002Z
cpe:2.3:a:supports-color:supports-color:10.2.2:*:*:*:*:*:*:*,1,NOT_IN_DICTIONARY,,,20260725T035002Z
cpe:2.3:a:sysvinit-utils:sysvinit-utils:3.06-4:*:*:*:*:*:*:*,1,NOT_IN_DICTIONARY,,,20260725T035002Z
cpe:2.3:a:sysvinit-utils:sysvinit-utils:3.14-4:*:*:*:*:*:*:*,5,NOT_IN_DICTIONARY,,,20260725T035002Z
cpe:2.3:a:sysvinit-utils:sysvinit-utils:3.15-5ubuntu1:*:*:*:*:*:*:*,1,NOT_IN_DICTIONARY,,,20260725T035002Z
cpe:2.3:a:tar:tar:1.34\+dfsg-1.2\+deb12u1:*:*:*:*:*:*:*,1,NOT_IN_DICTIONARY,,,20260725T035002Z
cpe:2.3:a:tar:tar:1.35\+dfsg-3.1:*:*:*:*:*:*:*,5,NOT_IN_DICTIONARY,,,20260725T035002Z
cpe:2.3:a:tar:tar:1.35\+dfsg-4ubuntu0.2:*:*:*:*:*:*:*,1,NOT_IN_DICTIONARY,,,20260725T035002Z
cpe:2.3:a:tar_project:tar:7.5.15:*:*:*:*:node.js:*:*,1,NOT_IN_DICTIONARY,,,20260725T035002Z
cpe:2.3:a:tcl-dev:tcl-dev:8.6.16:*:*:*:*:*:*:*,1,NOT_IN_DICTIONARY,,,20260725T035002Z
cpe:2.3:a:tcl8.6-dev:tcl8.6-dev:8.6.16\+dfsg-1:*:*:*:*:*:*:*,1,NOT_IN_DICTIONARY,,,20260725T035002Z
cpe:2.3:a:tcl8.6:tcl8.6:8.6.16\+dfsg-1:*:*:*:*:*:*:*,1,NOT_IN_DICTIONARY,,,20260725T035002Z
cpe:2.3:a:tcl:tcl:8.6.16:*:*:*:*:*:*:*,1,NOT_IN_DICTIONARY,,,20260725T035002Z
cpe:2.3:a:text-table:text-table:0.2.0:*:*:*:*:*:*:*,1,NOT_IN_DICTIONARY,,,20260725T035002Z
cpe:2.3:a:thecodrr:fdir:6.5.0:*:*:*:*:*:*:*,1,NOT_IN_DICTIONARY,,,20260725T035002Z
cpe:2.3:a:theupdateframework:\@tufjs\/models:4.1.0:*:*:*:*:*:*:*,1,NOT_IN_DICTIONARY,,,20260725T035002Z
cpe:2.3:a:theupdateframework:tuf-js:4.1.0:*:*:*:*:*:*:*,1,NOT_IN_DICTIONARY,,,20260725T035002Z
cpe:2.3:a:tianon:gosu:v1.19.0:*:*:*:*:*:*:*,2,NOT_IN_DICTIONARY,,,20260725T035002Z
cpe:2.3:a:tiny-relative-date:tiny-relative-date:2.0.2:*:*:*:*:*:*:*,1,NOT_IN_DICTIONARY,,,20260725T035002Z
cpe:2.3:a:tinyglobby:tinyglobby:0.2.16:*:*:*:*:*:*:*,1,NOT_IN_DICTIONARY,,,20260725T035002Z
cpe:2.3:a:tk-dev:tk-dev:8.6.16:*:*:*:*:*:*:*,1,NOT_IN_DICTIONARY,,,20260725T035002Z
cpe:2.3:a:tk8.6-dev:tk8.6-dev:8.6.16-1:*:*:*:*:*:*:*,1,NOT_IN_DICTIONARY,,,20260725T035002Z
cpe:2.3:a:tk8.6:tk8.6:8.6.16-1:*:*:*:*:*:*:*,1,NOT_IN_DICTIONARY,,,20260725T035002Z
cpe:2.3:a:tk:tk:8.6.16:*:*:*:*:*:*:*,1,NOT_IN_DICTIONARY,,,20260725T035002Z
cpe:2.3:a:treeverse:treeverse:3.0.0:*:*:*:*:*:*:*,1,NOT_IN_DICTIONARY,,,20260725T035002Z
cpe:2.3:a:tzdata:tzdata:2026b-0\+deb12u1:*:*:*:*:*:*:*,1,NOT_IN_DICTIONARY,,,20260725T035002Z
cpe:2.3:a:tzdata:tzdata:2026b-0\+deb13u1:*:*:*:*:*:*:*,5,NOT_IN_DICTIONARY,,,20260725T035002Z
cpe:2.3:a:ubuntu-keyring:ubuntu-keyring:2023.11.28.1build1:*:*:*:*:*:*:*,1,NOT_IN_DICTIONARY,,,20260725T035002Z
cpe:2.3:a:ucf:ucf:3.0043\+nmu1\+deb12u1:*:*:*:*:*:*:*,1,NOT_IN_DICTIONARY,,,20260725T035002Z
cpe:2.3:a:ucf:ucf:3.0052:*:*:*:*:*:*:*,2,NOT_IN_DICTIONARY,,,20260725T035002Z
cpe:2.3:a:unzip:unzip:6.0-28:*:*:*:*:*:*:*,1,NOT_IN_DICTIONARY,,,20260725T035002Z
cpe:2.3:a:unzip:unzip:6.0-29:*:*:*:*:*:*:*,1,NOT_IN_DICTIONARY,,,20260725T035002Z
cpe:2.3:a:usr-is-merged:usr-is-merged:37\~deb12u1:*:*:*:*:*:*:*,1,NOT_IN_DICTIONARY,,,20260725T035002Z
cpe:2.3:a:util-deprecate:util-deprecate:1.0.2:*:*:*:*:*:*:*,1,NOT_IN_DICTIONARY,,,20260725T035002Z
cpe:2.3:a:util-linux-extra:util-linux-extra:2.38.1-5\+deb12u3:*:*:*:*:*:*:*,1,NOT_IN_DICTIONARY,,,20260725T035002Z
cpe:2.3:a:util-linux:util-linux:2.38.1-5\+deb12u3:*:*:*:*:*:*:*,1,NOT_IN_DICTIONARY,,,20260725T035002Z
cpe:2.3:a:util-linux:util-linux:2.41-5:*:*:*:*:*:*:*,5,NOT_IN_DICTIONARY,,,20260725T035002Z
cpe:2.3:a:util-linux:util-linux:2.41.3-3ubuntu2:*:*:*:*:*:*:*,1,NOT_IN_DICTIONARY,,,20260725T035002Z
cpe:2.3:a:utils-shell-plugin:utils-shell-plugin:1.0.0:*:*:*:*:*:*:*,1,NOT_IN_DICTIONARY,,,20260725T035002Z
cpe:2.3:a:uuid-dev:uuid-dev:2.38.1-5\+deb12u3:*:*:*:*:*:*:*,1,NOT_IN_DICTIONARY,,,20260725T035002Z
cpe:2.3:a:uuid-dev:uuid-dev:2.41-5:*:*:*:*:*:*:*,1,NOT_IN_DICTIONARY,,,20260725T035002Z
cpe:2.3:a:validate-npm-package-name:validate-npm-package-name:7.0.2:*:*:*:*:*:*:*,1,NOT_IN_DICTIONARY,,,20260725T035002Z
cpe:2.3:a:vercel:ms:2.1.3:*:*:*:*:node.js:*:*,1,OFFICIAL_ACTIVE,81ae3bb7-9917-487b-a561-05a644970814,False,20260725T035002Z
cpe:2.3:a:walk-up-path:walk-up-path:4.0.0:*:*:*:*:*:*:*,1,NOT_IN_DICTIONARY,,,20260725T035002Z
cpe:2.3:a:wget:wget:1.21.3-1\+deb12u1:*:*:*:*:*:*:*,1,NOT_IN_DICTIONARY,,,20260725T035002Z
cpe:2.3:a:wget:wget:1.25.0-2:*:*:*:*:*:*:*,1,NOT_IN_DICTIONARY,,,20260725T035002Z
cpe:2.3:a:which:which:6.0.1:*:*:*:*:*:*:*,1,NOT_IN_DICTIONARY,,,20260725T035002Z
cpe:2.3:a:write-file-atomic:write-file-atomic:7.0.1:*:*:*:*:*:*:*,1,NOT_IN_DICTIONARY,,,20260725T035002Z
cpe:2.3:a:x11-common:x11-common:1\:7.7\+23:*:*:*:*:*:*:*,1,NOT_IN_DICTIONARY,,,20260725T035002Z
cpe:2.3:a:x11-common:x11-common:1\:7.7\+24\+deb13u1:*:*:*:*:*:*:*,1,NOT_IN_DICTIONARY,,,20260725T035002Z
cpe:2.3:a:x11proto-core-dev:x11proto-core-dev:2022.1-1:*:*:*:*:*:*:*,1,NOT_IN_DICTIONARY,,,20260725T035002Z
cpe:2.3:a:x11proto-dev:x11proto-dev:2022.1-1:*:*:*:*:*:*:*,1,NOT_IN_DICTIONARY,,,20260725T035002Z
cpe:2.3:a:x11proto-dev:x11proto-dev:2024.1-1:*:*:*:*:*:*:*,1,NOT_IN_DICTIONARY,,,20260725T035002Z
cpe:2.3:a:xorg-sgml-doctools:xorg-sgml-doctools:1\:1.11-1.1:*:*:*:*:*:*:*,2,NOT_IN_DICTIONARY,,,20260725T035002Z
cpe:2.3:a:xtrans-dev:xtrans-dev:1.4.0-1:*:*:*:*:*:*:*,2,NOT_IN_DICTIONARY,,,20260725T035002Z
cpe:2.3:a:xz-utils:xz-utils:5.4.1-1\+deb12u1:*:*:*:*:*:*:*,1,NOT_IN_DICTIONARY,,,20260725T035002Z
cpe:2.3:a:xz-utils:xz-utils:5.8.1-1\+deb13u1:*:*:*:*:*:*:*,2,NOT_IN_DICTIONARY,,,20260725T035002Z
cpe:2.3:a:yallist:yallist:4.0.0:*:*:*:*:*:*:*,1,NOT_IN_DICTIONARY,,,20260725T035002Z
cpe:2.3:a:yallist:yallist:5.0.0:*:*:*:*:*:*:*,1,NOT_IN_DICTIONARY,,,20260725T035002Z
cpe:2.3:a:yaml_project:yaml:v3.0.1:*:*:*:*:go:*:*,1,NOT_IN_DICTIONARY,,,20260725T035002Z
cpe:2.3:a:yarn:yarn:1.22.22:*:*:*:*:*:*:*,1,NOT_IN_DICTIONARY,,,20260725T035002Z
cpe:2.3:a:zlib1g-dev:zlib1g-dev:1\:1.2.13.dfsg-1:*:*:*:*:*:*:*,1,NOT_IN_DICTIONARY,,,20260725T035002Z
cpe:2.3:a:zlib1g-dev:zlib1g-dev:1\:1.3.dfsg\+really1.3.1-1\+b1:*:*:*:*:*:*:*,1,NOT_IN_DICTIONARY,,,20260725T035002Z
cpe:2.3:a:zlib1g:zlib1g:1\:1.2.13.dfsg-1:*:*:*:*:*:*:*,1,NOT_IN_DICTIONARY,,,20260725T035002Z
cpe:2.3:a:zlib1g:zlib1g:1\:1.3.dfsg\+really1.3.1-1\+b1:*:*:*:*:*:*:*,5,NOT_IN_DICTIONARY,,,20260725T035002Z
cpe:2.3:a:zlib1g:zlib1g:1\:1.3.dfsg\+really1.3.1-1ubuntu3:*:*:*:*:*:*:*,1,NOT_IN_DICTIONARY,,,20260725T035002Z
cpe:2.3:a:zlib:zlib:1.3.2-r0:*:*:*:*:*:*:*,1,NOT_IN_DICTIONARY,,,20260725T035002Z
cpe:2.3:a:zstd:zstd:1.5.7\+dfsg-1:*:*:*:*:*:*:*,1,NOT_IN_DICTIONARY,,,20260725T035002Z
cpe:2.3:o:oracle:linux:9:8:server:*:*:*:*:*,1,NOT_IN_DICTIONARY,,,20260725T035002Z
