component_id,image_id,image_reference,component_name,component_version,primary_cpe,status,matched_cpe_name_id,deprecated,snapshot_id
109338,18,docker.io/library/python:3.14.6,/usr/bin/readlink,,,NOT_PRESENT,,,20260725T035002Z
109339,18,docker.io/library/python:3.14.6,/usr/bin/realpath,,,NOT_PRESENT,,,20260725T035002Z
109340,18,docker.io/library/python:3.14.6,/usr/bin/rename.ul,,,NOT_PRESENT,,,20260725T035002Z
109341,18,docker.io/library/python:3.14.6,/usr/bin/renice,,,NOT_PRESENT,,,20260725T035002Z
109342,18,docker.io/library/python:3.14.6,/usr/bin/rev,,,NOT_PRESENT,,,20260725T035002Z
109343,18,docker.io/library/python:3.14.6,/usr/bin/rgrep,,,NOT_PRESENT,,,20260725T035002Z
109344,18,docker.io/library/python:3.14.6,/usr/bin/rm,,,NOT_PRESENT,,,20260725T035002Z
109345,18,docker.io/library/python:3.14.6,/usr/bin/rmdir,,,NOT_PRESENT,,,20260725T035002Z
119251,18,docker.io/library/python:3.14.6,/usr/bin/rpcgen,,,NOT_PRESENT,,,20260725T035002Z
109347,18,docker.io/library/python:3.14.6,/usr/bin/runcon,,,NOT_PRESENT,,,20260725T035002Z
109346,18,docker.io/library/python:3.14.6,/usr/bin/run-parts,,,NOT_PRESENT,,,20260725T035002Z
109348,18,docker.io/library/python:3.14.6,/usr/bin/savelog,,,NOT_PRESENT,,,20260725T035002Z
114465,18,docker.io/library/python:3.14.6,/usr/bin/scalar,,,NOT_PRESENT,,,20260725T035002Z
114466,18,docker.io/library/python:3.14.6,/usr/bin/scp,,,NOT_PRESENT,,,20260725T035002Z
109349,18,docker.io/library/python:3.14.6,/usr/bin/script,,,NOT_PRESENT,,,20260725T035002Z
109350,18,docker.io/library/python:3.14.6,/usr/bin/scriptlive,,,NOT_PRESENT,,,20260725T035002Z
109351,18,docker.io/library/python:3.14.6,/usr/bin/scriptreplay,,,NOT_PRESENT,,,20260725T035002Z
109352,18,docker.io/library/python:3.14.6,/usr/bin/sdiff,,,NOT_PRESENT,,,20260725T035002Z
109353,18,docker.io/library/python:3.14.6,/usr/bin/sed,,,NOT_PRESENT,,,20260725T035002Z
114467,18,docker.io/library/python:3.14.6,/usr/bin/select-editor,,,NOT_PRESENT,,,20260725T035002Z
114468,18,docker.io/library/python:3.14.6,/usr/bin/sensible-browser,,,NOT_PRESENT,,,20260725T035002Z
114469,18,docker.io/library/python:3.14.6,/usr/bin/sensible-editor,,,NOT_PRESENT,,,20260725T035002Z
114470,18,docker.io/library/python:3.14.6,/usr/bin/sensible-pager,,,NOT_PRESENT,,,20260725T035002Z
114471,18,docker.io/library/python:3.14.6,/usr/bin/sensible-terminal,,,NOT_PRESENT,,,20260725T035002Z
109354,18,docker.io/library/python:3.14.6,/usr/bin/seq,,,NOT_PRESENT,,,20260725T035002Z
109355,18,docker.io/library/python:3.14.6,/usr/bin/setarch,,,NOT_PRESENT,,,20260725T035002Z
109356,18,docker.io/library/python:3.14.6,/usr/bin/setpriv,,,NOT_PRESENT,,,20260725T035002Z
109357,18,docker.io/library/python:3.14.6,/usr/bin/setsid,,,NOT_PRESENT,,,20260725T035002Z
109358,18,docker.io/library/python:3.14.6,/usr/bin/setterm,,,NOT_PRESENT,,,20260725T035002Z
114472,18,docker.io/library/python:3.14.6,/usr/bin/sftp,,,NOT_PRESENT,,,20260725T035002Z
109359,18,docker.io/library/python:3.14.6,/usr/bin/sha1sum,,,NOT_PRESENT,,,20260725T035002Z
109360,18,docker.io/library/python:3.14.6,/usr/bin/sha224sum,,,NOT_PRESENT,,,20260725T035002Z
109361,18,docker.io/library/python:3.14.6,/usr/bin/sha256sum,,,NOT_PRESENT,,,20260725T035002Z
109362,18,docker.io/library/python:3.14.6,/usr/bin/sha384sum,,,NOT_PRESENT,,,20260725T035002Z
109363,18,docker.io/library/python:3.14.6,/usr/bin/sha512sum,,,NOT_PRESENT,,,20260725T035002Z
114473,18,docker.io/library/python:3.14.6,/usr/bin/shasum,,,NOT_PRESENT,,,20260725T035002Z
109364,18,docker.io/library/python:3.14.6,/usr/bin/shred,,,NOT_PRESENT,,,20260725T035002Z
109365,18,docker.io/library/python:3.14.6,/usr/bin/shuf,,,NOT_PRESENT,,,20260725T035002Z
114474,18,docker.io/library/python:3.14.6,/usr/bin/skill,,,NOT_PRESENT,,,20260725T035002Z
114475,18,docker.io/library/python:3.14.6,/usr/bin/slabtop,,,NOT_PRESENT,,,20260725T035002Z
109366,18,docker.io/library/python:3.14.6,/usr/bin/sleep,,,NOT_PRESENT,,,20260725T035002Z
109367,18,docker.io/library/python:3.14.6,/usr/bin/sort,,,NOT_PRESENT,,,20260725T035002Z
114476,18,docker.io/library/python:3.14.6,/usr/bin/splain,,,NOT_PRESENT,,,20260725T035002Z
109368,18,docker.io/library/python:3.14.6,/usr/bin/split,,,NOT_PRESENT,,,20260725T035002Z
113295,18,docker.io/library/python:3.14.6,/usr/bin/sq,,,NOT_PRESENT,,,20260725T035002Z
109369,18,docker.io/library/python:3.14.6,/usr/bin/sqv,,,NOT_PRESENT,,,20260725T035002Z
114477,18,docker.io/library/python:3.14.6,/usr/bin/ssh,,,NOT_PRESENT,,,20260725T035002Z
114478,18,docker.io/library/python:3.14.6,/usr/bin/ssh-add,,,NOT_PRESENT,,,20260725T035002Z
114479,18,docker.io/library/python:3.14.6,/usr/bin/ssh-agent,,,NOT_PRESENT,,,20260725T035002Z
114480,18,docker.io/library/python:3.14.6,/usr/bin/ssh-argv0,,,NOT_PRESENT,,,20260725T035002Z
114481,18,docker.io/library/python:3.14.6,/usr/bin/ssh-copy-id,,,NOT_PRESENT,,,20260725T035002Z
114482,18,docker.io/library/python:3.14.6,/usr/bin/ssh-keygen,,,NOT_PRESENT,,,20260725T035002Z
114483,18,docker.io/library/python:3.14.6,/usr/bin/ssh-keyscan,,,NOT_PRESENT,,,20260725T035002Z
109370,18,docker.io/library/python:3.14.6,/usr/bin/stat,,,NOT_PRESENT,,,20260725T035002Z
109371,18,docker.io/library/python:3.14.6,/usr/bin/stdbuf,,,NOT_PRESENT,,,20260725T035002Z
114484,18,docker.io/library/python:3.14.6,/usr/bin/streamzip,,,NOT_PRESENT,,,20260725T035002Z
109372,18,docker.io/library/python:3.14.6,/usr/bin/stty,,,NOT_PRESENT,,,20260725T035002Z
109373,18,docker.io/library/python:3.14.6,/usr/bin/su,,,NOT_PRESENT,,,20260725T035002Z
109374,18,docker.io/library/python:3.14.6,/usr/bin/sum,,,NOT_PRESENT,,,20260725T035002Z
114485,18,docker.io/library/python:3.14.6,/usr/bin/svn,,,NOT_PRESENT,,,20260725T035002Z
114486,18,docker.io/library/python:3.14.6,/usr/bin/svnadmin,,,NOT_PRESENT,,,20260725T035002Z
114487,18,docker.io/library/python:3.14.6,/usr/bin/svnauthz,,,NOT_PRESENT,,,20260725T035002Z
114488,18,docker.io/library/python:3.14.6,/usr/bin/svnauthz-validate,,,NOT_PRESENT,,,20260725T035002Z
114489,18,docker.io/library/python:3.14.6,/usr/bin/svnbench,,,NOT_PRESENT,,,20260725T035002Z
114490,18,docker.io/library/python:3.14.6,/usr/bin/svndumpfilter,,,NOT_PRESENT,,,20260725T035002Z
114491,18,docker.io/library/python:3.14.6,/usr/bin/svnfsfs,,,NOT_PRESENT,,,20260725T035002Z
114492,18,docker.io/library/python:3.14.6,/usr/bin/svnlook,,,NOT_PRESENT,,,20260725T035002Z
114493,18,docker.io/library/python:3.14.6,/usr/bin/svnmucc,,,NOT_PRESENT,,,20260725T035002Z
114494,18,docker.io/library/python:3.14.6,/usr/bin/svnrdump,,,NOT_PRESENT,,,20260725T035002Z
114495,18,docker.io/library/python:3.14.6,/usr/bin/svnserve,,,NOT_PRESENT,,,20260725T035002Z
114496,18,docker.io/library/python:3.14.6,/usr/bin/svnsync,,,NOT_PRESENT,,,20260725T035002Z
114497,18,docker.io/library/python:3.14.6,/usr/bin/svnversion,,,NOT_PRESENT,,,20260725T035002Z
109375,18,docker.io/library/python:3.14.6,/usr/bin/sync,,,NOT_PRESENT,,,20260725T035002Z
109376,18,docker.io/library/python:3.14.6,/usr/bin/tabs,,,NOT_PRESENT,,,20260725T035002Z
109377,18,docker.io/library/python:3.14.6,/usr/bin/tac,,,NOT_PRESENT,,,20260725T035002Z
109378,18,docker.io/library/python:3.14.6,/usr/bin/tail,,,NOT_PRESENT,,,20260725T035002Z
109379,18,docker.io/library/python:3.14.6,/usr/bin/tar,,,NOT_PRESENT,,,20260725T035002Z
109380,18,docker.io/library/python:3.14.6,/usr/bin/taskset,,,NOT_PRESENT,,,20260725T035002Z
130036,18,docker.io/library/python:3.14.6,/usr/bin/tclsh8.6,,,NOT_PRESENT,,,20260725T035002Z
130037,18,docker.io/library/python:3.14.6,/usr/bin/tcltk-depends,,,NOT_PRESENT,,,20260725T035002Z
109381,18,docker.io/library/python:3.14.6,/usr/bin/tee,,,NOT_PRESENT,,,20260725T035002Z
109382,18,docker.io/library/python:3.14.6,/usr/bin/tempfile,,,NOT_PRESENT,,,20260725T035002Z
109383,18,docker.io/library/python:3.14.6,/usr/bin/test,,,NOT_PRESENT,,,20260725T035002Z
109384,18,docker.io/library/python:3.14.6,/usr/bin/tic,,,NOT_PRESENT,,,20260725T035002Z
109385,18,docker.io/library/python:3.14.6,/usr/bin/timeout,,,NOT_PRESENT,,,20260725T035002Z
114498,18,docker.io/library/python:3.14.6,/usr/bin/tload,,,NOT_PRESENT,,,20260725T035002Z
109386,18,docker.io/library/python:3.14.6,/usr/bin/toe,,,NOT_PRESENT,,,20260725T035002Z
114499,18,docker.io/library/python:3.14.6,/usr/bin/top,,,NOT_PRESENT,,,20260725T035002Z
109387,18,docker.io/library/python:3.14.6,/usr/bin/touch,,,NOT_PRESENT,,,20260725T035002Z
109388,18,docker.io/library/python:3.14.6,/usr/bin/tput,,,NOT_PRESENT,,,20260725T035002Z
109389,18,docker.io/library/python:3.14.6,/usr/bin/tr,,,NOT_PRESENT,,,20260725T035002Z
109390,18,docker.io/library/python:3.14.6,/usr/bin/true,,,NOT_PRESENT,,,20260725T035002Z
109391,18,docker.io/library/python:3.14.6,/usr/bin/truncate,,,NOT_PRESENT,,,20260725T035002Z
109392,18,docker.io/library/python:3.14.6,/usr/bin/tset,,,NOT_PRESENT,,,20260725T035002Z
109393,18,docker.io/library/python:3.14.6,/usr/bin/tsort,,,NOT_PRESENT,,,20260725T035002Z
109394,18,docker.io/library/python:3.14.6,/usr/bin/tty,,,NOT_PRESENT,,,20260725T035002Z
109395,18,docker.io/library/python:3.14.6,/usr/bin/tzselect,,,NOT_PRESENT,,,20260725T035002Z
114500,18,docker.io/library/python:3.14.6,/usr/bin/ucf,,,NOT_PRESENT,,,20260725T035002Z
114501,18,docker.io/library/python:3.14.6,/usr/bin/ucfq,,,NOT_PRESENT,,,20260725T035002Z
114502,18,docker.io/library/python:3.14.6,/usr/bin/ucfr,,,NOT_PRESENT,,,20260725T035002Z
109396,18,docker.io/library/python:3.14.6,/usr/bin/uclampset,,,NOT_PRESENT,,,20260725T035002Z
119252,18,docker.io/library/python:3.14.6,/usr/bin/uconv,,,NOT_PRESENT,,,20260725T035002Z
109397,18,docker.io/library/python:3.14.6,/usr/bin/umount,,,NOT_PRESENT,,,20260725T035002Z
109398,18,docker.io/library/python:3.14.6,/usr/bin/uname,,,NOT_PRESENT,,,20260725T035002Z
109399,18,docker.io/library/python:3.14.6,/usr/bin/unexpand,,,NOT_PRESENT,,,20260725T035002Z
109400,18,docker.io/library/python:3.14.6,/usr/bin/uniq,,,NOT_PRESENT,,,20260725T035002Z
109401,18,docker.io/library/python:3.14.6,/usr/bin/unlink,,,NOT_PRESENT,,,20260725T035002Z
109402,18,docker.io/library/python:3.14.6,/usr/bin/unshare,,,NOT_PRESENT,,,20260725T035002Z
119253,18,docker.io/library/python:3.14.6,/usr/bin/unzip,,,NOT_PRESENT,,,20260725T035002Z
119254,18,docker.io/library/python:3.14.6,/usr/bin/unzipsfx,,,NOT_PRESENT,,,20260725T035002Z
109403,18,docker.io/library/python:3.14.6,/usr/bin/update-alternatives,,,NOT_PRESENT,,,20260725T035002Z
119255,18,docker.io/library/python:3.14.6,/usr/bin/update-mime-database,,,NOT_PRESENT,,,20260725T035002Z
114503,18,docker.io/library/python:3.14.6,/usr/bin/uptime,,,NOT_PRESENT,,,20260725T035002Z
109404,18,docker.io/library/python:3.14.6,/usr/bin/users,,,NOT_PRESENT,,,20260725T035002Z
109405,18,docker.io/library/python:3.14.6,/usr/bin/vdir,,,NOT_PRESENT,,,20260725T035002Z
114504,18,docker.io/library/python:3.14.6,/usr/bin/vmstat,,,NOT_PRESENT,,,20260725T035002Z
114505,18,docker.io/library/python:3.14.6,/usr/bin/w,,,NOT_PRESENT,,,20260725T035002Z
109406,18,docker.io/library/python:3.14.6,/usr/bin/wall,,,NOT_PRESENT,,,20260725T035002Z
114506,18,docker.io/library/python:3.14.6,/usr/bin/watch,,,NOT_PRESENT,,,20260725T035002Z
109407,18,docker.io/library/python:3.14.6,/usr/bin/wc,,,NOT_PRESENT,,,20260725T035002Z
113296,18,docker.io/library/python:3.14.6,/usr/bin/wcurl,,,NOT_PRESENT,,,20260725T035002Z
109408,18,docker.io/library/python:3.14.6,/usr/bin/wdctl,,,NOT_PRESENT,,,20260725T035002Z
113297,18,docker.io/library/python:3.14.6,/usr/bin/wget,,,NOT_PRESENT,,,20260725T035002Z
109409,18,docker.io/library/python:3.14.6,/usr/bin/whereis,,,NOT_PRESENT,,,20260725T035002Z
109410,18,docker.io/library/python:3.14.6,/usr/bin/which.debianutils,,,NOT_PRESENT,,,20260725T035002Z
109411,18,docker.io/library/python:3.14.6,/usr/bin/who,,,NOT_PRESENT,,,20260725T035002Z
109412,18,docker.io/library/python:3.14.6,/usr/bin/whoami,,,NOT_PRESENT,,,20260725T035002Z
130038,18,docker.io/library/python:3.14.6,/usr/bin/wish8.6,,,NOT_PRESENT,,,20260725T035002Z
119256,18,docker.io/library/python:3.14.6,/usr/bin/x86_64-linux-gnu-addr2line,,,NOT_PRESENT,,,20260725T035002Z
119257,18,docker.io/library/python:3.14.6,/usr/bin/x86_64-linux-gnu-ar,,,NOT_PRESENT,,,20260725T035002Z
119258,18,docker.io/library/python:3.14.6,/usr/bin/x86_64-linux-gnu-as,,,NOT_PRESENT,,,20260725T035002Z
119259,18,docker.io/library/python:3.14.6,/usr/bin/x86_64-linux-gnu-c++filt,,,NOT_PRESENT,,,20260725T035002Z
119260,18,docker.io/library/python:3.14.6,/usr/bin/x86_64-linux-gnu-cpp-14,,,NOT_PRESENT,,,20260725T035002Z
119261,18,docker.io/library/python:3.14.6,/usr/bin/x86_64-linux-gnu-elfedit,,,NOT_PRESENT,,,20260725T035002Z
119262,18,docker.io/library/python:3.14.6,/usr/bin/x86_64-linux-gnu-g++-14,,,NOT_PRESENT,,,20260725T035002Z
119263,18,docker.io/library/python:3.14.6,/usr/bin/x86_64-linux-gnu-gcc-14,,,NOT_PRESENT,,,20260725T035002Z
119264,18,docker.io/library/python:3.14.6,/usr/bin/x86_64-linux-gnu-gcc-ar-14,,,NOT_PRESENT,,,20260725T035002Z
119265,18,docker.io/library/python:3.14.6,/usr/bin/x86_64-linux-gnu-gcc-nm-14,,,NOT_PRESENT,,,20260725T035002Z
119266,18,docker.io/library/python:3.14.6,/usr/bin/x86_64-linux-gnu-gcc-ranlib-14,,,NOT_PRESENT,,,20260725T035002Z
119267,18,docker.io/library/python:3.14.6,/usr/bin/x86_64-linux-gnu-gcov-14,,,NOT_PRESENT,,,20260725T035002Z
119268,18,docker.io/library/python:3.14.6,/usr/bin/x86_64-linux-gnu-gcov-dump-14,,,NOT_PRESENT,,,20260725T035002Z
119269,18,docker.io/library/python:3.14.6,/usr/bin/x86_64-linux-gnu-gcov-tool-14,,,NOT_PRESENT,,,20260725T035002Z
119270,18,docker.io/library/python:3.14.6,/usr/bin/x86_64-linux-gnu-gi-compile-repository,,,NOT_PRESENT,,,20260725T035002Z
119271,18,docker.io/library/python:3.14.6,/usr/bin/x86_64-linux-gnu-gi-decompile-typelib,,,NOT_PRESENT,,,20260725T035002Z
119272,18,docker.io/library/python:3.14.6,/usr/bin/x86_64-linux-gnu-gi-inspect-typelib,,,NOT_PRESENT,,,20260725T035002Z
119273,18,docker.io/library/python:3.14.6,/usr/bin/x86_64-linux-gnu-gprof,,,NOT_PRESENT,,,20260725T035002Z
119274,18,docker.io/library/python:3.14.6,/usr/bin/x86_64-linux-gnu-ld.bfd,,,NOT_PRESENT,,,20260725T035002Z
119275,18,docker.io/library/python:3.14.6,/usr/bin/x86_64-linux-gnu-lto-dump-14,,,NOT_PRESENT,,,20260725T035002Z
119276,18,docker.io/library/python:3.14.6,/usr/bin/x86_64-linux-gnu-nm,,,NOT_PRESENT,,,20260725T035002Z
119277,18,docker.io/library/python:3.14.6,/usr/bin/x86_64-linux-gnu-objcopy,,,NOT_PRESENT,,,20260725T035002Z
119278,18,docker.io/library/python:3.14.6,/usr/bin/x86_64-linux-gnu-objdump,,,NOT_PRESENT,,,20260725T035002Z
119279,18,docker.io/library/python:3.14.6,/usr/bin/x86_64-linux-gnu-ranlib,,,NOT_PRESENT,,,20260725T035002Z
119280,18,docker.io/library/python:3.14.6,/usr/bin/x86_64-linux-gnu-readelf,,,NOT_PRESENT,,,20260725T035002Z
119281,18,docker.io/library/python:3.14.6,/usr/bin/x86_64-linux-gnu-size,,,NOT_PRESENT,,,20260725T035002Z
119282,18,docker.io/library/python:3.14.6,/usr/bin/x86_64-linux-gnu-strings,,,NOT_PRESENT,,,20260725T035002Z
119283,18,docker.io/library/python:3.14.6,/usr/bin/x86_64-linux-gnu-strip,,,NOT_PRESENT,,,20260725T035002Z
109413,18,docker.io/library/python:3.14.6,/usr/bin/xargs,,,NOT_PRESENT,,,20260725T035002Z
119284,18,docker.io/library/python:3.14.6,/usr/bin/xml2-config,,,NOT_PRESENT,,,20260725T035002Z
119285,18,docker.io/library/python:3.14.6,/usr/bin/xslt-config,,,NOT_PRESENT,,,20260725T035002Z
114507,18,docker.io/library/python:3.14.6,/usr/bin/xsubpp,,,NOT_PRESENT,,,20260725T035002Z
119286,18,docker.io/library/python:3.14.6,/usr/bin/xz,,,NOT_PRESENT,,,20260725T035002Z
119287,18,docker.io/library/python:3.14.6,/usr/bin/xzdiff,,,NOT_PRESENT,,,20260725T035002Z
119288,18,docker.io/library/python:3.14.6,/usr/bin/xzgrep,,,NOT_PRESENT,,,20260725T035002Z
119289,18,docker.io/library/python:3.14.6,/usr/bin/xzless,,,NOT_PRESENT,,,20260725T035002Z
119290,18,docker.io/library/python:3.14.6,/usr/bin/xzmore,,,NOT_PRESENT,,,20260725T035002Z
109414,18,docker.io/library/python:3.14.6,/usr/bin/yes,,,NOT_PRESENT,,,20260725T035002Z
109415,18,docker.io/library/python:3.14.6,/usr/bin/zcat,,,NOT_PRESENT,,,20260725T035002Z
109416,18,docker.io/library/python:3.14.6,/usr/bin/zcmp,,,NOT_PRESENT,,,20260725T035002Z
109417,18,docker.io/library/python:3.14.6,/usr/bin/zdiff,,,NOT_PRESENT,,,20260725T035002Z
109418,18,docker.io/library/python:3.14.6,/usr/bin/zdump,,,NOT_PRESENT,,,20260725T035002Z
109419,18,docker.io/library/python:3.14.6,/usr/bin/zegrep,,,NOT_PRESENT,,,20260725T035002Z
109420,18,docker.io/library/python:3.14.6,/usr/bin/zfgrep,,,NOT_PRESENT,,,20260725T035002Z
109421,18,docker.io/library/python:3.14.6,/usr/bin/zforce,,,NOT_PRESENT,,,20260725T035002Z
109422,18,docker.io/library/python:3.14.6,/usr/bin/zgrep,,,NOT_PRESENT,,,20260725T035002Z
114508,18,docker.io/library/python:3.14.6,/usr/bin/zipdetails,,,NOT_PRESENT,,,20260725T035002Z
119291,18,docker.io/library/python:3.14.6,/usr/bin/zipgrep,,,NOT_PRESENT,,,20260725T035002Z
109423,18,docker.io/library/python:3.14.6,/usr/bin/zless,,,NOT_PRESENT,,,20260725T035002Z
109424,18,docker.io/library/python:3.14.6,/usr/bin/zmore,,,NOT_PRESENT,,,20260725T035002Z
109425,18,docker.io/library/python:3.14.6,/usr/bin/znew,,,NOT_PRESENT,,,20260725T035002Z
119839,18,docker.io/library/python:3.14.6,/usr/include/aio.h,,,NOT_PRESENT,,,20260725T035002Z
119840,18,docker.io/library/python:3.14.6,/usr/include/aliases.h,,,NOT_PRESENT,,,20260725T035002Z
119841,18,docker.io/library/python:3.14.6,/usr/include/alloca.h,,,NOT_PRESENT,,,20260725T035002Z
119843,18,docker.io/library/python:3.14.6,/usr/include/argp.h,,,NOT_PRESENT,,,20260725T035002Z
119844,18,docker.io/library/python:3.14.6,/usr/include/argz.h,,,NOT_PRESENT,,,20260725T035002Z
119842,18,docker.io/library/python:3.14.6,/usr/include/ar.h,,,NOT_PRESENT,,,20260725T035002Z
119845,18,docker.io/library/python:3.14.6,/usr/include/arpa/ftp.h,,,NOT_PRESENT,,,20260725T035002Z
119846,18,docker.io/library/python:3.14.6,/usr/include/arpa/inet.h,,,NOT_PRESENT,,,20260725T035002Z
119848,18,docker.io/library/python:3.14.6,/usr/include/arpa/nameser_compat.h,,,NOT_PRESENT,,,20260725T035002Z
119847,18,docker.io/library/python:3.14.6,/usr/include/arpa/nameser.h,,,NOT_PRESENT,,,20260725T035002Z
119849,18,docker.io/library/python:3.14.6,/usr/include/arpa/telnet.h,,,NOT_PRESENT,,,20260725T035002Z
119850,18,docker.io/library/python:3.14.6,/usr/include/arpa/tftp.h,,,NOT_PRESENT,,,20260725T035002Z
119851,18,docker.io/library/python:3.14.6,/usr/include/asm-generic/auxvec.h,,,NOT_PRESENT,,,20260725T035002Z
119852,18,docker.io/library/python:3.14.6,/usr/include/asm-generic/bitsperlong.h,,,NOT_PRESENT,,,20260725T035002Z
119853,18,docker.io/library/python:3.14.6,/usr/include/asm-generic/bpf_perf_event.h,,,NOT_PRESENT,,,20260725T035002Z
119854,18,docker.io/library/python:3.14.6,/usr/include/asm-generic/errno-base.h,,,NOT_PRESENT,,,20260725T035002Z
119855,18,docker.io/library/python:3.14.6,/usr/include/asm-generic/errno.h,,,NOT_PRESENT,,,20260725T035002Z
119856,18,docker.io/library/python:3.14.6,/usr/include/asm-generic/fcntl.h,,,NOT_PRESENT,,,20260725T035002Z
119857,18,docker.io/library/python:3.14.6,/usr/include/asm-generic/hugetlb_encode.h,,,NOT_PRESENT,,,20260725T035002Z
119858,18,docker.io/library/python:3.14.6,/usr/include/asm-generic/int-l64.h,,,NOT_PRESENT,,,20260725T035002Z
119859,18,docker.io/library/python:3.14.6,/usr/include/asm-generic/int-ll64.h,,,NOT_PRESENT,,,20260725T035002Z
119860,18,docker.io/library/python:3.14.6,/usr/include/asm-generic/ioctl.h,,,NOT_PRESENT,,,20260725T035002Z
119861,18,docker.io/library/python:3.14.6,/usr/include/asm-generic/ioctls.h,,,NOT_PRESENT,,,20260725T035002Z
119862,18,docker.io/library/python:3.14.6,/usr/include/asm-generic/ipcbuf.h,,,NOT_PRESENT,,,20260725T035002Z
119863,18,docker.io/library/python:3.14.6,/usr/include/asm-generic/kvm_para.h,,,NOT_PRESENT,,,20260725T035002Z
119864,18,docker.io/library/python:3.14.6,/usr/include/asm-generic/mman-common.h,,,NOT_PRESENT,,,20260725T035002Z
119865,18,docker.io/library/python:3.14.6,/usr/include/asm-generic/mman.h,,,NOT_PRESENT,,,20260725T035002Z
119866,18,docker.io/library/python:3.14.6,/usr/include/asm-generic/msgbuf.h,,,NOT_PRESENT,,,20260725T035002Z
119867,18,docker.io/library/python:3.14.6,/usr/include/asm-generic/param.h,,,NOT_PRESENT,,,20260725T035002Z
119868,18,docker.io/library/python:3.14.6,/usr/include/asm-generic/poll.h,,,NOT_PRESENT,,,20260725T035002Z
119869,18,docker.io/library/python:3.14.6,/usr/include/asm-generic/posix_types.h,,,NOT_PRESENT,,,20260725T035002Z
119870,18,docker.io/library/python:3.14.6,/usr/include/asm-generic/resource.h,,,NOT_PRESENT,,,20260725T035002Z
119871,18,docker.io/library/python:3.14.6,/usr/include/asm-generic/sembuf.h,,,NOT_PRESENT,,,20260725T035002Z
119872,18,docker.io/library/python:3.14.6,/usr/include/asm-generic/setup.h,,,NOT_PRESENT,,,20260725T035002Z
119873,18,docker.io/library/python:3.14.6,/usr/include/asm-generic/shmbuf.h,,,NOT_PRESENT,,,20260725T035002Z
119874,18,docker.io/library/python:3.14.6,/usr/include/asm-generic/siginfo.h,,,NOT_PRESENT,,,20260725T035002Z
119875,18,docker.io/library/python:3.14.6,/usr/include/asm-generic/signal-defs.h,,,NOT_PRESENT,,,20260725T035002Z
119876,18,docker.io/library/python:3.14.6,/usr/include/asm-generic/signal.h,,,NOT_PRESENT,,,20260725T035002Z
119877,18,docker.io/library/python:3.14.6,/usr/include/asm-generic/socket.h,,,NOT_PRESENT,,,20260725T035002Z
119878,18,docker.io/library/python:3.14.6,/usr/include/asm-generic/sockios.h,,,NOT_PRESENT,,,20260725T035002Z
119880,18,docker.io/library/python:3.14.6,/usr/include/asm-generic/statfs.h,,,NOT_PRESENT,,,20260725T035002Z
119879,18,docker.io/library/python:3.14.6,/usr/include/asm-generic/stat.h,,,NOT_PRESENT,,,20260725T035002Z
119881,18,docker.io/library/python:3.14.6,/usr/include/asm-generic/swab.h,,,NOT_PRESENT,,,20260725T035002Z
119882,18,docker.io/library/python:3.14.6,/usr/include/asm-generic/termbits-common.h,,,NOT_PRESENT,,,20260725T035002Z
119883,18,docker.io/library/python:3.14.6,/usr/include/asm-generic/termbits.h,,,NOT_PRESENT,,,20260725T035002Z
